created_at,text,state,place_full_name,lat,long,class,Class_p,s_score
2020-10-29 14:05:43+00:00,accident in yukon on nw expwy at and piedmont rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-29 14:00:43+00:00,inperson absentee early voting in oklahoma county election board on lincoln boulevard at ne 42nd st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.2732
2020-10-29 13:55:43+00:00,accident in capitolhill on and broadway avenueat sw 22nd st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-29 13:37:20+00:00,djaydtrain75 oh thataTMs dead laugh my ass off big dead gotta have a plug plug for that, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.8591
2020-10-29 13:29:29+00:00,peej24 reggie sloan11 kingmooreland15 slim lew lifewithsyd loveoff daheezy aye bruh i just woke up dead y aeurohow the hell you wake up dead y a, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.9349
2020-10-29 13:25:30+00:00,hey just a word of adviceif you see cones and caution tape blocking a sidewalk do not walk around itwe put it there for a reason have some damn sense, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.6486
2020-10-29 13:20:55+00:00,god has bestowed to each one of us different gifts for as these gifts are the hands of christaTMs body reaching out to touch our wounds see romans 45 therefore if it is to show mercy we are to do it cheerfully see romans 26 8 showingandsharingkindnesstoothersinneedai, OK,"Sapulpa, OK",-96.105261,36.00800395,0,3,0.8176
2020-10-29 13:20:43+00:00,accident in oklahomacity on nw 39th st eb at and may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-29 13:00:11+00:00,pitdark gotthe last kingdom an exiled king looking for revenge a psychotic brother who wants him dead a family in mortal danger the young king must learn to fight along with a tribe of forgotten warriors in order to take back his birthright and save them all df na, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.9081
2020-10-29 12:43:21+00:00,pitdark an exiled king looking for revenge a psychotic brother who wants him dead a family in mortal danger a lover torn by grief the young king must learn to fight along with an ancient tribe of forgotten warriors in order to take back his birthright and save them all df, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.9153
2020-10-29 12:20:43+00:00,injury accident in oklahomacity on nw 39th st at st clair ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-29 12:15:43+00:00,disabled vehicle shoulder blocked in edmond on kilpatrick tnpke welcome back at and coltrane rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.2263
2020-10-29 11:55:43+00:00,accident in oklahomacity on portland avenuenb near nw 164th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-29 11:40:43+00:00,accident in tulsa on us75 nb at crk tpke traffic, OK,"Jenks, OK",-95.9766545,35.99647495000001,1,1,-0.4767
2020-10-29 11:05:44+00:00,grass fire reported in oklahoma on and cnty line rd at nw expwy st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.34
2020-10-29 11:05:43+00:00,fallen power cables caution in oklahomacity on ne 10th st welcome back at and wisconsin ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.128
2020-10-29 10:59:56+00:00,thursday morning ucobronchos campus is closed for the rest of this week due to severe storm damage grateful for the time as mother is still purring we are now going on 48 hours on backup power and iaTMve a huge amount of arbor work to do so many broken trees y icestorm2020, OK,"Edmond, OK",-97.455741,35.695222099999995,1,3,-0.5965
2020-10-29 10:11:11+00:00,me memecannot susanscandone joebiden and when he stabs the social worker to death then the cops come right, OK,"Yukon, OK",-97.742292,35.5006305,0,0,-0.7783
2020-10-29 10:10:43+00:00,gas main work in oklahoma on douglas boulevard at ne 50th st okctraffic, OK,"Spencer, OK",-97.366572,35.510923500000004,1,4,0.0
2020-10-29 10:05:43+00:00,accident in oklahomacity on s interstate hwy 35 service rd nb approaching se 15th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-29 10:05:43+00:00,accident in oklahomacity on s 29th st east of s rockwell ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-29 06:05:40+00:00,markbotsford senmikelee you stupid ignorant freak of nature did you even go to school then you know he did it to the whole world too and on purpose too right intentionally kill people all over the world all on trump our death rate per capito has gone significantly while europe, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.9517
2020-10-29 04:44:25+00:00,iaTMm fucking dead a i a i a i, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,0,-0.6801
2020-10-29 02:48:36+00:00,2020 the year oklahoma seeaTMs more damage from a single that is storm than an entire spring of toraTMs, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,-0.5413
2020-10-29 02:45:41+00:00,whileitravel laurie garrett toronto not sparsely populated leadership makes the difference and blm is not cause of high covid cases and deaths in us, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,2,0.0
2020-10-29 02:14:16+00:00,mrs b green ohh no i hope the wind doesnaTMt take you out itaTMs not bad but given all that is going on this is just even more of a stab in an already wounded chest, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.789
2020-10-29 02:06:43+00:00,okc threat for power outages and falling trees and branches will continue into tomorrow as strong nw winds move in tonight these will shake loose and weakened trees from the that is that have not fallen yet, OK,"Yukon, OK",-97.742292,35.5006305,0,3,-0.598
2020-10-29 01:30:43+00:00,accident cleared in canadian on sara rd near hwy 66 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-29 01:20:43+00:00,accident cleared in tulsa on us64us412 welcome back at gilcrease museum rd traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,0.0772
2020-10-29 01:11:48+00:00,i understand how difficult it is to restore power in this situation but i do not understand why we can remove the giant tree limbs taking up half of the road every 12 mile, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.0387
2020-10-29 00:45:41+00:00,it spooks me any time i hear a change in motheraTMs drone i know there will be load fluctuations that cause her to compensate but the sudden change in rpms leaves me ambivalent but thankful she continues to purr at 60 cycles going on 40 hours without utility ac icestorm2020, OK,"Edmond, OK",-97.455741,35.695222099999995,1,3,0.7783
2020-10-29 00:25:43+00:00,accident in tulsa on us64us412 welcome back at gilcrease museum rd traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.0258
2020-10-29 00:20:42+00:00,the line of power trucks that were getting off the highway near council was incredible also heavy traffic just an for your information okwx, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.0
2020-10-28 23:15:42+00:00,accident in oklahomacity on sw 44th st at miller ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-28 23:10:45+00:00,accident in belleisle on nw 43rd st at and pennsylvania ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-28 23:10:44+00:00,injury accident in canadian on sara rd near hwy 66 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-28 23:10:44+00:00,accident in mustang on mustang rd at sw 15th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-28 23:10:43+00:00,accident in oklahomacity on may avenueat nw 33rd st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-28 23:00:43+00:00,offramp reopened in canadian on kilpatrick tnpke eb approaching wilshire boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0
2020-10-28 22:50:44+00:00,accident in asiadistrict on nw 28th st at virginia ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-28 22:45:44+00:00,offramp closed in canadian on kilpatrick tnpke welcome back approaching wilshire boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.4588
2020-10-28 22:45:43+00:00,offramp closed in canadian on kilpatrick tnpke eb approaching wilshire boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0
2020-10-28 22:40:43+00:00,reopening in canadian on kilpatrick tnpke eb between nw 39th exwyretweet 66 and w britton rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,0,0.0
2020-10-28 22:39:35+00:00,inbox cityofokc crews have postponed trash and recycling pickup due to road conditions ai ai kfor, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.2023
2020-10-28 22:34:30+00:00,okc trash and recycling crews have postponed pickup services due to road conditions as a result of this weekaTMs that is storm okwx, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.2023
2020-10-28 22:32:52+00:00,okc officials are preparing for the monumental task of picking up trees and limbs from residential properties after a devastating that is storm ripped across the metro details at and here okwx, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.6486
2020-10-28 22:25:43+00:00,accident in oklahomacity on pennsylvania avenueat nw 150th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-28 22:20:43+00:00,accident in tulsa on s union avenuesouth of w 51st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.4767
2020-10-28 21:53:42+00:00,neguning in my car at a stoplight while wearing aeurochallah back girla socks, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,1,0.0
2020-10-28 21:40:43+00:00,earlier accident in canadian on i40 welcome back at mustang rdsh4 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.0258
2020-10-28 21:38:24+00:00,now the the rain stopped we were able to get some semblance of a normal walk in even though he was a little wet and visibly shivering rip didnaTMt want to go back in and tried to make a right to head down hudson to the park had to break it to him we couldnaTMt go to the park, OK,"Oklahoma City, OK",-97.552161,35.4828435,3,3,-0.1531
2020-10-28 21:30:43+00:00,accident in tulsa on i 44 welcome back at us75exit 224 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.0258
2020-10-28 21:30:43+00:00,accident in tulsa on us75 sb north of i44ok66 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-28 21:27:50+00:00,stay warm okc, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,1,0.2263
2020-10-28 21:25:43+00:00,accident in oklahomacity on sw 36th st at s meridian ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-28 21:15:01+00:00,who knew that it wouldnaTMt be whatever happens in the next election that would take down our society but actually most of the traffic lights being out after our that is storm being the catalyst yaaTMi, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.0
2020-10-28 21:10:43+00:00,accident in oklahomacity on ne 10th st at ne grand boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.0258
2020-10-28 20:55:17+00:00,so ogande we have downed lines touching ground your website says to call 911911 operator says to call you i have also sent web requestand used twitter thanks, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.4404
2020-10-28 20:52:10+00:00,wind advisory in effect for the okc metro from 3 am to 4 prime minister cdt thursday 20 to 30 miles per hour sustained winds with 40 miles per hour gusts possible caution should be advised due to falling that is and some tree limb damage, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.5859
2020-10-28 20:51:29+00:00,wind advisory in effect for the okc metro from 3 am to 4 prime minister cdt thursday 20 to 30 miles per hour sustained winds with 40 miles per hour gusts possible caution should be advised due to falling that is and some tree limb damage, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.5859
2020-10-28 20:41:19+00:00,mattvalkyrie we had freezing rain over the weekend that it caused major damage to trees and power, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.5984
2020-10-28 20:30:45+00:00,accident in oklahomacity on ne 23rd st at and bath ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-28 20:30:44+00:00,accident in oklahomacity on reno avenueeb at and ann arbor ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-28 20:30:44+00:00,injury accident in oklahomacity on nw 39th expwy eb east of and tulsa ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-28 20:30:43+00:00,accident in oklahomacity on stratford dr south of highland park okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-28 20:29:31+00:00,kisforkody coochienipple dead y, OK,"Mannford, OK",-96.3413647,36.130262,0,0,-0.6486
2020-10-28 20:28:15+00:00,i hate when the stoplights go out cause motherfuckers forget how to drive, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.6808
2020-10-28 20:22:59+00:00,they arenaTMt pro life theyaTMre pro birth after that theyaTMre platform is all murder and death, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,2,-0.8625
2020-10-28 20:05:44+00:00,accident in oklahomacity on and prospect avenueat ne 23rd st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.2263
2020-10-28 20:05:44+00:00,accident in oklahomacity on and 23rd st west of broadway ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-28 20:05:43+00:00,injury accident in oklahomacity on and 36th st at and kelley ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-28 20:05:43+00:00,rain shower in tulsa traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,0.0
2020-10-28 20:00:43+00:00,accident cleared in tulsa on detroit at 10th st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4019
2020-10-28 19:55:45+00:00,accident cleared in oklahomacity on and 36th st at and pennsylvania ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-28 19:55:44+00:00,accident in oklahomacity on and 36th st at and kelley ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-28 19:55:44+00:00,accident in yukon on sw 15th st at s czech hall rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-28 19:53:12+00:00,frizzfr8 bobbyblair taylormarakpo the intentional grounding killed it loss of yards a down and time and the kick was rushed i was screaming at the tv aeurocall timeouta, OK,"Yukon, OK",-97.742292,35.5006305,1,1,-0.8555
2020-10-28 19:45:45+00:00,accident cleared in oklahomacity on reno avenueeb at macarthur boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-28 19:45:44+00:00,accident cleared in canadian on i40 welcome back at czech hall rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0772
2020-10-28 19:45:43+00:00,accident affects the welcome back exit to nw 23rd st in oklahoma on i 235 nb at nw 23rd stexit 2 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.0258
2020-10-28 19:30:43+00:00,flooding receded in oklahomacity on i44 welcome back between broadway exti235exit 127 and western avenueexit 126 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.4588
2020-10-28 19:29:32+00:00,people are dying kim itaTMs cunts like you that are the reason our numbers are still rising stay at home wear a mask yy14 itaTMs not that fucking hard jesus christ use your money to help others instead of being so fucking greedy, OK,"Del City, OK",-97.4415095,35.449722550000004,0,3,-0.2636
2020-10-28 19:25:43+00:00,accident cleared in oklahomacity on and 50th st at and portland ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-28 19:25:08+00:00,evanetm cowboysrff jtpenfield oktxarpoke iaTMd say slowing sam down from running osu d should be able to stop their rbs itaTMs when sam gets free on a 3rd and long, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.2732
